postalcode,homelat,homelon,nearest_stn,stn_lat,stn_lon,directdist
659428,,,,,,
544787,,,,,,
639808,1.3507293180000002,103.68621309999999,PIONEER MRT STATION,1.3375868822,103.697321513,1.912
596992,1.33890329,103.7666044,BEAUTY WORLD MRT STATION,1.34122317571,103.775794285,1.053
467869,1.3218013929999999,103.9501609,TANAH MERAH MRT STATION,1.32718713454,103.946346461,0.733
558364,1.358406464,103.86761609999999,LORONG CHUAN MRT STATION,1.35161217103,103.864151938,0.847
466843,1.317745276,103.9372387,BEDOK MRT STATION,1.32397996889,103.929984495,1.063
150123,1.286851316,103.804019,QUEENSTOWN MRT STATION,1.29486093279,103.805884334,0.914
489638,1.338734915,103.95365550000001,SIMEI MRT STATION,1.34320289493,103.953371694,0.498
339340,1.31772466,103.865734,BOON KENG MRT STATION,1.31939570602,103.861686502,0.486
455787,1.319470739,103.91735609999999,KEMBANGAN MRT STATION,1.32103824885,103.912949388,0.52
544735,1.3633313630000001,103.88562409999999,KOVAN MRT STATION,1.36017917118,103.885064856,0.356
556215,1.364311332,103.871156,SERANGOON MRT STATION,1.35059525644,103.87236809,1.53
118515,1.2749250429999999,103.7950563,PASIR PANJANG MRT STATION,1.27621352269,103.791350313,0.436
358184,1.34459446,103.8698628,WOODLEIGH MRT STATION,1.33919004553,103.870818309,0.61
259027,1.3188281640000001,103.8122075,BOTANIC GARDENS MRT STATION,1.32211019298,103.81498275,0.478
456448,1.313464949,103.9312006,BEDOK MRT STATION,1.32397996889,103.929984495,1.176
688752,1.3900013569999998,103.7508503,CHOA CHU KANG MRT STATION,1.38536169283,103.744340946,0.888
559522,1.360650352,103.8627833,LORONG CHUAN MRT STATION,1.35161217103,103.864151938,1.016
577428,1.371194934,103.8303467,YIO CHU KANG MRT STATION,1.38175604611,103.84494729,2.002
287725,1.327534822,103.8092192,TAN KAH KEE MRT STATION,1.32588320892,103.807322208,0.279
535128,1.3609616009999999,103.8915768,KOVAN MRT STATION,1.36017917118,103.885064856,0.729
140067,1.2987875420000001,103.79626090000001,COMMONWEALTH MRT STATION,1.30243873533,103.798304516,0.465
730591,,,,,,
279084,1.312806577,103.78259129999999,DOVER MRT STATION,1.31140529293,103.778637842,0.466
507359,1.36287695,103.96579150000001,PASIR RIS MRT STATION,1.37298377358,103.949268118,2.152
460057,1.325926451,103.9203125,KEMBANGAN MRT STATION,1.32103824885,103.912949388,0.982
507460,1.3635976330000001,103.964956,PASIR RIS MRT STATION,1.37298377358,103.949268118,2.031
535592,1.354845176,103.8802906,KOVAN MRT STATION,1.36017917118,103.885064856,0.795
169874,1.287645378,103.84027009999998,CHINATOWN MRT STATION,1.28435957823,103.843426776,0.506
668623,1.3602217540000001,103.7616926,HILLVIEW MRT STATION,1.36234486853,103.767418254,0.678
557927,1.363424977,103.8629426,LORONG CHUAN MRT STATION,1.35161217103,103.864151938,1.32
546732,1.3668663,103.88334870000001,KOVAN MRT STATION,1.36017917118,103.885064856,0.767
507185,1.3640149769999999,103.9672162,PASIR RIS MRT STATION,1.37298377358,103.949268118,2.229
584303,,,,,,
650376,1.3583170530000002,103.74957990000001,BUKIT GOMBAK MRT STATION,1.35876185726,103.751893502,0.262
89839,,,,,,
299580,1.324206852,103.8144293,BOTANIC GARDENS MRT STATION,1.32211019298,103.81498275,0.241
549199,1.359693031,103.8810505,KOVAN MRT STATION,1.36017917118,103.885064856,0.449
347496,1.332866728,103.87495329999999,POTONG PASIR MRT STATION,1.33137952462,103.869055665,0.676
128021,1.3163989459999998,103.7574564,CLEMENTI MRT STATION,1.31495449242,103.765298874,0.886
507071,1.362575505,103.9730017,CHANGI AIRPORT MRT STATION,1.35731454533,103.988364659,1.804
758423,1.4380026019999999,103.8251252,SEMBAWANG MRT STATION,1.44905082123,103.820046141,1.351
578876,1.35449007,103.82677559999999,MARYMOUNT MRT STATION,1.34870726302,103.839423133,1.545
757218,1.460866741,103.8392825,SEMBAWANG MRT STATION,1.44905082123,103.820046141,2.508
598653,,,,,,
573968,1.358123806,103.83337709999999,MARYMOUNT MRT STATION,1.34870726302,103.839423133,1.243
589747,1.33922768,103.78657259999999,KING ALBERT PARK MRT STATION,1.33566512076,103.783806659,0.501
798068,,,,,,
535564,1.353481489,103.881089,KOVAN MRT STATION,1.36017917118,103.885064856,0.865
268831,1.3133618740000002,103.80548950000001,FARRER ROAD MRT STATION,1.3175106119,103.807586106,0.517
278359,1.3161007690000002,103.78656090000001,DOVER MRT STATION,1.31140529293,103.778637842,1.023
546993,1.36319797,103.87983740000001,KOVAN MRT STATION,1.36017917118,103.885064856,0.671
547449,1.361750445,103.8824797,KOVAN MRT STATION,1.36017917118,103.885064856,0.336
426584,1.315461902,103.902426,EUNOS MRT STATION,1.31977895155,103.903252467,0.488
399939,1.306359164,103.887058,DAKOTA MRT STATION,1.30838263927,103.888662604,0.287
556290,1.365614324,103.86592879999999,LORONG CHUAN MRT STATION,1.35161217103,103.864151938,1.568
654688,,,,,,
419491,1.324925519,103.91659,KEMBANGAN MRT STATION,1.32103824885,103.912949388,0.592
760152,1.431039775,103.834755,YISHUN MRT STATION,1.42944308081,103.835005046,0.18
646406,,,,,,
309422,1.314465817,103.8390156,NEWTON MRT STATION,1.31360710219,103.837810994,0.164
150071,1.287319025,103.8174756,REDHILL MRT STATION,1.2895627264,103.81681667,0.26
437283,1.306990027,103.90038829999999,DAKOTA MRT STATION,1.30838263927,103.888662604,1.312
418376,1.327187996,103.9160059,KEMBANGAN MRT STATION,1.32103824885,103.912949388,0.763
278576,1.313307618,103.7980393,HOLLAND VILLAGE MRT STATION,1.3118347904,103.796191824,0.263
575968,1.352769265,103.8431938,BISHAN MRT STATION,1.35083898769,103.848143964,0.59
369648,1.3363943999999999,103.8849847,TAI SENG MRT STATION,1.33543332222,103.888194861,0.372
567948,1.377793329,103.835495,YIO CHU KANG MRT STATION,1.38175604611,103.84494729,1.139
88264,,,,,,
648761,1.3513063580000002,103.7007894,BOON LAY MRT STATION,1.3386040545,103.706064623,1.528
529569,,,,,,
489340,1.331862198,103.9441547,TANAH MERAH MRT STATION,1.32718713454,103.946346461,0.574
680753,1.392493941,103.7469545,YEW TEE MRT STATION,1.39753501779,103.747405114,0.562
670482,1.3891609969999998,103.77229190000001,SEGAR LRT STATION,1.38777213086,103.769598397,0.337
488890,1.347634754,103.960598,SIMEI MRT STATION,1.34320289493,103.953371694,0.942
507422,1.364397352,103.96575370000001,PASIR RIS MRT STATION,1.37298377358,103.949268118,2.065
576419,1.353722628,103.8283098,MARYMOUNT MRT STATION,1.34870726302,103.839423133,1.355
546424,1.3617201159999999,103.8819368,KOVAN MRT STATION,1.36017917118,103.885064856,0.387
466096,1.320942076,103.9496887,TANAH MERAH MRT STATION,1.32718713454,103.946346461,0.787
640544,1.352393583,103.71575949999999,LAKESIDE MRT STATION,1.34425924939,103.720949268,1.072
648769,1.351293571,103.70125959999999,BOON LAY MRT STATION,1.3386040545,103.706064623,1.508
309033,1.321090568,103.83272420000002,STEVENS MRT STATION,1.32006555701,103.826024402,0.753
428522,1.316204855,103.90186170000001,EUNOS MRT STATION,1.31977895155,103.903252467,0.426
425992,1.315615035,103.90616109999999,EUNOS MRT STATION,1.31977895155,103.903252467,0.564
488825,1.325819775,103.953108,TANAH MERAH MRT STATION,1.32718713454,103.946346461,0.766
79914,1.398110489,103.872564,THANGGAM LRT STATION,1.397318155,103.875635156,0.352
239639,1.295386392,103.83584909999999,SOMERSET MRT STATION,1.30026005507,103.839075162,0.649
329982,1.327175622,103.8466504,TOA PAYOH MRT STATION,1.33262898712,103.847501764,0.613
288491,1.327083355,103.810437,TAN KAH KEE MRT STATION,1.32588320892,103.807322208,0.371
169253,1.284751145,103.8293297,TIONG BAHRU MRT STATION,1.28619339286,103.827019431,0.303
276858,1.314854439,103.7843337,DOVER MRT STATION,1.31140529293,103.778637842,0.74
508558,1.361689771,103.9675199,CHANGI AIRPORT MRT STATION,1.35731454533,103.988364659,2.366
588324,1.34057657,103.78588309999999,KING ALBERT PARK MRT STATION,1.33566512076,103.783806659,0.593
618643,1.3331611209999998,103.7254306,CHINESE GARDEN MRT STATION,1.34235282087,103.732596738,1.295
289545,1.334317194,103.7987653,SIXTH AVENUE MRT STATION,1.33078638736,103.797246317,0.427
150125,1.2859336670000001,103.8029997,QUEENSTOWN MRT STATION,1.29486093279,103.805884334,1.043
520128,1.346900721,103.95485579999999,SIMEI MRT STATION,1.34320289493,103.953371694,0.443
737901,1.431987445,103.797685,ADMIRALTY MRT STATION,1.44058500109,103.800988001,1.023
668383,1.375170145,103.7574593,PHOENIX LRT STATION,1.37861884445,103.758034098,0.389
518684,1.381969461,103.94457750000001,PASIR RIS MRT STATION,1.37298377358,103.949268118,1.126
369107,1.332677683,103.8795047,TAI SENG MRT STATION,1.33543332222,103.888194861,1.013
475275,,,,,,
419342,1.325158818,103.9074333,EUNOS MRT STATION,1.31977895155,103.903252467,0.757
400929,,,,,,
618474,1.340071396,103.71917409999999,LAKESIDE MRT STATION,1.34425924939,103.720949268,0.505
769821,1.4432182519999999,103.82589159999999,SEMBAWANG MRT STATION,1.44905082123,103.820046141,0.917
546056,1.3630911959999998,103.8836848,KOVAN MRT STATION,1.36017917118,103.885064856,0.358
679803,1.370468241,103.7684434,CASHEW MRT STATION,1.36936983106,103.764694422,0.434
424688,1.308671168,103.902351,EUNOS MRT STATION,1.31977895155,103.903252467,1.238
638286,1.337452368,103.6920613,PIONEER MRT STATION,1.3375868822,103.697321513,0.585
259725,1.3182810790000001,103.8293825,STEVENS MRT STATION,1.32006555701,103.826024402,0.422
249691,1.303927783,103.82877020000001,ORCHARD MRT STATION,1.30398101244,103.832241452,0.386
488298,1.343196703,103.9612948,EXPO MRT STATION,1.33538213733,103.962375707,0.877
648745,1.3516639330000002,103.70017890000001,BOON LAY MRT STATION,1.3386040545,103.706064623,1.592
416883,1.3211432790000002,103.9118083,KEMBANGAN MRT STATION,1.32103824885,103.912949388,0.127
529780,1.348801586,103.9267663,TAMPINES MRT STATION,1.355077429,103.943060497,1.94
279149,1.314174218,103.7837152,DOVER MRT STATION,1.31140529293,103.778637842,0.643
805105,1.379816855,103.870339,FERNVALE LRT STATION,1.39188588774,103.876308611,1.496
556057,1.368423221,103.861857,ANG MO KIO MRT STATION,1.36934730379,103.849932994,1.329
700863,,,,,,
426223,1.316736405,103.9096274,KEMBANGAN MRT STATION,1.32103824885,103.912949388,0.604
509319,1.361381364,103.9707054,CHANGI AIRPORT MRT STATION,1.35731454533,103.988364659,2.013
554728,1.3610463830000001,103.8664683,LORONG CHUAN MRT STATION,1.35161217103,103.864151938,1.079
328837,1.3246721940000001,103.85285040000001,TOA PAYOH MRT STATION,1.33262898712,103.847501764,1.065
548483,1.3589143819999998,103.87854320000001,KOVAN MRT STATION,1.36017917118,103.885064856,0.738
436896,1.2967048620000001,103.8827687,MOUNTBATTEN MRT STATION,1.30620190483,103.882528081,1.056
608609,1.337657986,103.7546715,BUKIT BATOK MRT STATION,1.34903410858,103.749566764,1.386
550515,1.371057299,103.8736881,KOVAN MRT STATION,1.36017917118,103.885064856,1.749
218379,1.3145871009999999,103.85409870000001,FARRER PARK MRT STATION,1.31235984021,103.854177142,0.248
757096,1.443838001,103.820219,SEMBAWANG MRT STATION,1.44905082123,103.820046141,0.58
259803,1.3156942090000001,103.8322064,NEWTON MRT STATION,1.31360710219,103.837810994,0.664
554666,1.355377564,103.86211290000001,LORONG CHUAN MRT STATION,1.35161217103,103.864151938,0.476
489490,1.338283343,103.9549038,SIMEI MRT STATION,1.34320289493,103.953371694,0.573
119915,1.283455649,103.7835852,HAW PAR VILLA MRT STATION,1.28254215664,103.781810451,0.222
269854,1.312787417,103.7993627,HOLLAND VILLAGE MRT STATION,1.3118347904,103.796191824,0.368
575480,1.353638211,103.8308118,MARYMOUNT MRT STATION,1.34870726302,103.839423133,1.102
678703,1.367905163,103.77015259999999,CASHEW MRT STATION,1.36936983106,103.764694422,0.628
575880,1.37687734,103.8297125,YIO CHU KANG MRT STATION,1.38175604611,103.84494729,1.777
288534,1.325655903,103.81205990000001,BOTANIC GARDENS MRT STATION,1.32211019298,103.81498275,0.511
486321,1.3315431229999999,103.9498007,TANAH MERAH MRT STATION,1.32718713454,103.946346461,0.618
469930,1.321249103,103.95289629999999,TANAH MERAH MRT STATION,1.32718713454,103.946346461,0.982
459190,1.309338288,103.92263940000001,KEMBANGAN MRT STATION,1.32103824885,103.912949388,1.688
275963,1.326201153,103.79112070000001,SIXTH AVENUE MRT STATION,1.33078638736,103.797246317,0.85
463249,,,,,,
229629,1.3067888890000001,103.84096629999999,NEWTON MRT STATION,1.31232009956,103.8379853,0.698
978750,,,,,,
438233,1.303342781,103.8996308,DAKOTA MRT STATION,1.30838263927,103.888662604,1.341
759202,1.4279625059999999,103.825686,YISHUN MRT STATION,1.42944308081,103.835005046,1.048
486181,1.3303334629999999,103.9507821,TANAH MERAH MRT STATION,1.32718713454,103.946346461,0.604
658765,1.340152206,103.7611864,BUKIT BATOK MRT STATION,1.34903410858,103.749566764,1.625
208511,1.308656852,103.8580644,LAVENDER MRT STATION,1.3073570201,103.862829208,0.549
467907,1.322718458,103.9499771,TANAH MERAH MRT STATION,1.32718713454,103.946346461,0.64
307684,1.319838352,103.84402920000001,NOVENA MRT STATION,1.32044079085,103.843825619,0.071
808393,1.3827487219999999,103.8741012,FERNVALE LRT STATION,1.39188588774,103.876308611,1.045
469792,1.3285844999999998,103.947767,TANAH MERAH MRT STATION,1.32718713454,103.946346461,0.221
536387,1.347785941,103.87924559999999,BARTLEY MRT STATION,1.34282833774,103.879758906,0.554
758382,1.4268999409999998,103.82605600000001,YISHUN MRT STATION,1.42944308081,103.835005046,1.034
808668,1.3845208969999998,103.86914209999999,FERNVALE LRT STATION,1.39188588774,103.876308611,1.142
507362,1.364957727,103.9670732,PASIR RIS MRT STATION,1.37298377358,103.949268118,2.17
425563,1.312091433,103.9145963,KEMBANGAN MRT STATION,1.32103824885,103.912949388,1.011
568707,1.37291122,103.8403939,ANG MO KIO MRT STATION,1.36993317524,103.849558131,1.071
509035,1.3776288509999999,103.957799,PASIR RIS MRT STATION,1.37298377358,103.949268118,1.079
455096,1.315779761,103.92966080000001,BEDOK MRT STATION,1.32397996889,103.929984495,0.912
249890,1.296001186,103.8238939,REDHILL MRT STATION,1.2895627264,103.81681667,1.063
789588,1.38663896,103.836208,YIO CHU KANG MRT STATION,1.38175604611,103.84494729,1.112
589326,1.347027033,103.77660159999999,BEAUTY WORLD MRT STATION,1.34122317571,103.775794285,0.651
127741,1.312628624,103.7581785,CLEMENTI MRT STATION,1.31495449242,103.765298874,0.832
277462,1.3199807129999999,103.7884015,HOLLAND VILLAGE MRT STATION,1.3118347904,103.796191824,1.252
128621,1.30912068,103.762333,CLEMENTI MRT STATION,1.31495449242,103.765298874,0.727
428424,,,,,,
567805,1.375582391,103.83282129999999,YIO CHU KANG MRT STATION,1.38175604611,103.84494729,1.512
940413,,,,,,
534112,1.348626603,103.8829521,BARTLEY MRT STATION,1.34282833774,103.879758906,0.736
466861,1.317888241,103.93694980000001,BEDOK MRT STATION,1.32397996889,103.929984495,1.028
470624,1.334300605,103.9163981,KEMBANGAN MRT STATION,1.32103824885,103.912949388,1.523
792142,,,,,,
576291,1.375270229,103.82739120000001,YIO CHU KANG MRT STATION,1.38175604611,103.84494729,2.079
309113,1.318625368,103.84163029999999,NOVENA MRT STATION,1.32044079085,103.843825619,0.317
424379,1.312230392,103.90637690000001,EUNOS MRT STATION,1.31977895155,103.903252467,0.908
538317,1.35399864,103.880124,SERANGOON MRT STATION,1.34970787538,103.873574847,0.87
688403,1.390491289,103.751239,YEW TEE MRT STATION,1.39753501779,103.747405114,0.891
534290,1.3477843980000002,103.8819629,BARTLEY MRT STATION,1.34282833774,103.879758906,0.603
488946,1.3247994570000001,103.9558065,TANAH MERAH MRT STATION,1.32718713454,103.946346461,1.084
536901,1.36829313,103.8896321,HOUGANG MRT STATION,1.37129229168,103.892380519,0.452
535047,1.3445156459999998,103.8829877,BARTLEY MRT STATION,1.34282833774,103.879758906,0.405
537691,1.368946028,103.8935705,HOUGANG MRT STATION,1.37129229168,103.892380519,0.292
269030,1.324043146,103.8070283,TAN KAH KEE MRT STATION,1.32588320892,103.807322208,0.207
788923,1.388567355,103.83720809999998,YIO CHU KANG MRT STATION,1.38175604611,103.84494729,1.145
536564,1.34278007,103.88085490000002,BARTLEY MRT STATION,1.34282833774,103.879758906,0.122
423870,1.308743809,103.9125688,KEMBANGAN MRT STATION,1.32103824885,103.912949388,1.367
678754,1.357755141,103.7689441,HILLVIEW MRT STATION,1.36234486853,103.767418254,0.537
419401,1.324700955,103.90905240000001,KEMBANGAN MRT STATION,1.32103824885,103.912949388,0.594
534467,1.361992036,103.8888266,KOVAN MRT STATION,1.36017917118,103.885064856,0.464
423895,1.307301997,103.91271490000001,KEMBANGAN MRT STATION,1.32103824885,103.912949388,1.527
559571,1.3626129269999998,103.8612797,LORONG CHUAN MRT STATION,1.35161217103,103.864151938,1.263
545080,1.392064685,103.890925,SENGKANG LRT STATION,1.39160936382,103.895442584,0.504
440022,,,,,,
560464,1.366728758,103.8569214,ANG MO KIO MRT STATION,1.36934730379,103.849932994,0.829
259030,1.317939126,103.8125306,BOTANIC GARDENS MRT STATION,1.32211019298,103.81498275,0.538
750704,,,,,,
118896,1.283184548,103.7846847,HAW PAR VILLA MRT STATION,1.28254215664,103.781810451,0.327
299985,1.335888557,103.83527020000001,CALDECOTT MRT STATION,1.33767450804,103.839529821,0.513
547236,1.364644989,103.8777488,KOVAN MRT STATION,1.36017917118,103.885064856,0.952
455329,1.317128279,103.9255038,BEDOK MRT STATION,1.32397996889,103.929984495,0.91
588099,1.339296168,103.78186409999999,KING ALBERT PARK MRT STATION,1.33566512076,103.783806659,0.458
488622,1.332270909,103.942672,TANAH MERAH MRT STATION,1.32718713454,103.946346461,0.697
679633,1.3714041940000001,103.7676462,CASHEW MRT STATION,1.36936983106,103.764694422,0.398
417424,1.324370786,103.91222090000001,KEMBANGAN MRT STATION,1.32103824885,103.912949388,0.379
534337,1.3450582569999998,103.8852322,BARTLEY MRT STATION,1.34282833774,103.879758906,0.657
555549,1.3555348969999998,103.8595128,LORONG CHUAN MRT STATION,1.35161217103,103.864151938,0.675
534068,1.3400184659999999,103.8842547,BARTLEY MRT STATION,1.34282833774,103.879758906,0.589
459991,1.318182478,103.92843140000001,BEDOK MRT STATION,1.32397996889,103.929984495,0.667
577742,1.374501716,103.82964129999999,YIO CHU KANG MRT STATION,1.38175604611,103.84494729,1.882
228066,1.3026298040000002,103.8481257,DHOBY GHAUT MRT STATION,1.29970545852,103.845488185,0.438
789214,1.3868333940000002,103.83808259999999,YIO CHU KANG MRT STATION,1.38175604611,103.84494729,0.949
427099,1.307683073,103.9094416,EUNOS MRT STATION,1.31977895155,103.903252467,1.51
160520,,,,,,
469116,1.329882469,103.9473399,TANAH MERAH MRT STATION,1.32718713454,103.946346461,0.319
348486,1.328968931,103.871315,POTONG PASIR MRT STATION,1.33137952462,103.869055665,0.367
456190,1.3167783659999999,103.9215026,KEMBANGAN MRT STATION,1.32103824885,103.912949388,1.062
538144,1.3460553999999998,103.8782753,BARTLEY MRT STATION,1.34282833774,103.879758906,0.395
558149,1.360581354,103.861197,LORONG CHUAN MRT STATION,1.35161217103,103.864151938,1.049
506947,1.35797801,103.963676,SIMEI MRT STATION,1.34320289493,103.953371694,2.002
759039,1.4569824690000002,103.8367586,SEMBAWANG MRT STATION,1.44905082123,103.820046141,2.055
419356,1.32548423,103.908694,KEMBANGAN MRT STATION,1.32103824885,103.912949388,0.684
786376,1.4051196830000001,103.8223325,KHATIB MRT STATION,1.41738337015,103.832979908,1.805
488876,1.3466439380000002,103.96127940000001,SIMEI MRT STATION,1.34320289493,103.953371694,0.958
470229,,,,,,
368575,1.3281640129999999,103.88349649999999,MACPHERSON MRT STATION,1.32607688292,103.88935059,0.69
536794,1.369404716,103.88852469999999,HOUGANG MRT STATION,1.37129229168,103.892380519,0.477
574478,1.3770883459999999,103.83336109999999,YIO CHU KANG MRT STATION,1.38175604611,103.84494729,1.388
189646,1.301632318,103.8533426,ROCHOR MRT STATION,1.30391648396,103.852421681,0.274
688323,1.39076298,103.7509914,YEW TEE MRT STATION,1.39753501779,103.747405114,0.851
789444,1.380237519,103.8305743,YIO CHU KANG MRT STATION,1.38175604611,103.84494729,1.606
758496,1.4533710709999998,103.83241590000002,SEMBAWANG MRT STATION,1.44905082123,103.820046141,1.456
326504,,,,,,
328498,1.328665241,103.8644957,POTONG PASIR MRT STATION,1.33137952462,103.869055665,0.59
369298,1.329319862,103.8845916,MACPHERSON MRT STATION,1.32607688292,103.88935059,0.64
418941,1.320152571,103.9127271,KEMBANGAN MRT STATION,1.32103824885,103.912949388,0.101
426025,1.315413135,103.90798640000001,EUNOS MRT STATION,1.31977895155,103.903252467,0.716
119459,1.276733584,103.79289729999999,PASIR PANJANG MRT STATION,1.27621352269,103.791350313,0.181
537529,1.345889546,103.87737779999999,BARTLEY MRT STATION,1.34282833774,103.879758906,0.431
349759,1.333840228,103.8759652,POTONG PASIR MRT STATION,1.33137952462,103.869055665,0.815
438610,1.311842215,103.8947848,PAYA LEBAR MRT STATION,1.31743026798,103.892178845,0.685
648644,1.3530640630000002,103.69796140000001,PIONEER MRT STATION,1.3375868822,103.697321513,1.721
530639,1.370517428,103.8797836,KOVAN MRT STATION,1.36017917118,103.885064856,1.29
162040,,,,,,
648854,1.3507462630000002,103.70043740000001,BOON LAY MRT STATION,1.3386040545,103.706064623,1.487
518410,1.37940426,103.9457946,PASIR RIS MRT STATION,1.37298377358,103.949268118,0.811
648215,1.352220804,103.6976152,PIONEER MRT STATION,1.3375868822,103.697321513,1.627
140043,1.295962322,103.8071762,QUEENSTOWN MRT STATION,1.29486093279,103.805884334,0.189
809117,1.383287758,103.8694933,FERNVALE LRT STATION,1.39188588774,103.876308611,1.219
247912,1.305128098,103.82578149999999,ORCHARD MRT STATION,1.30398101244,103.832241452,0.729
486186,1.330883615,103.95061770000001,TANAH MERAH MRT STATION,1.32718713454,103.946346461,0.628
408830,1.333549444,103.8917682,TAI SENG MRT STATION,1.33543332222,103.888194861,0.449
466538,1.3151252820000001,103.9436439,TANAH MERAH MRT STATION,1.32718713454,103.946346461,1.374
507369,1.362993295,103.966038,PASIR RIS MRT STATION,1.37298377358,103.949268118,2.169
266231,1.321599738,103.7929142,SIXTH AVENUE MRT STATION,1.33078638736,103.797246317,1.129
398224,1.313093158,103.88803100000001,DAKOTA MRT STATION,1.30838263927,103.888662604,0.528
534215,1.349480436,103.884109,BARTLEY MRT STATION,1.34282833774,103.879758906,0.883
417224,1.321668798,103.9086729,KEMBANGAN MRT STATION,1.32103824885,103.912949388,0.48
543403,,,,,,
126821,1.2931769990000002,103.7677297,KENT RIDGE MRT STATION,1.29346263314,103.784631427,1.878
556207,1.364944315,103.8713245,SERANGOON MRT STATION,1.35059525644,103.87236809,1.599
558564,1.3634267709999999,103.8685783,LORONG CHUAN MRT STATION,1.35161217103,103.864151938,1.402
460556,1.332642745,103.9225043,BEDOK MRT STATION,1.32397996889,103.929984495,1.272
390030,1.306932354,103.885522,MOUNTBATTEN MRT STATION,1.30620190483,103.882528081,0.342
556687,1.365350563,103.86543940000001,LORONG CHUAN MRT STATION,1.35161217103,103.864151938,1.533
679522,1.3712091069999999,103.7768547,PENDING LRT STATION,1.37614288279,103.771270179,0.828
487391,1.338287044,103.95215759999999,SIMEI MRT STATION,1.34320289493,103.953371694,0.563
578569,1.353553737,103.84750240000001,BISHAN MRT STATION,1.35130868012,103.849154419,0.31
457698,1.308511367,103.9203248,KEMBANGAN MRT STATION,1.32103824885,103.912949388,1.615
129746,1.293624533,103.76851040000001,KENT RIDGE MRT STATION,1.29346263314,103.784631427,1.791
807212,1.38226831,103.868349,FERNVALE LRT STATION,1.39188588774,103.876308611,1.387
862865,,,,,,
429266,1.309134022,103.9049778,EUNOS MRT STATION,1.31977895155,103.903252467,1.198
789079,1.3862347830000001,103.8368947,YIO CHU KANG MRT STATION,1.38175604611,103.84494729,1.024
669188,1.354094573,103.7599307,BUKIT GOMBAK MRT STATION,1.35876185726,103.751893502,1.033
468721,1.31230752,103.9349279,BEDOK MRT STATION,1.32397996889,103.929984495,1.409
627575,1.320297475,103.7006977,PIONEER MRT STATION,1.3375868822,103.697321513,1.958
410,1.36271542,103.85464499999999,ANG MO KIO MRT STATION,1.36934730379,103.849932994,0.904
270010,,,,,,
139949,1.2943874020000001,103.7870561,KENT RIDGE MRT STATION,1.29346263314,103.784631427,0.288
454962,1.3086539670000001,103.9226824,KEMBANGAN MRT STATION,1.32103824885,103.912949388,1.75
559126,1.362104149,103.8602825,LORONG CHUAN MRT STATION,1.35161217103,103.864151938,1.243
685236,,,,,,
437494,1.307458786,103.89441109999999,DAKOTA MRT STATION,1.30838263927,103.888662604,0.647
525232,,,,,,
547141,1.366345039,103.8789311,KOVAN MRT STATION,1.36017917118,103.885064856,0.966
559709,1.361706611,103.86376209999999,LORONG CHUAN MRT STATION,1.35161217103,103.864151938,1.123
127761,1.313072442,103.7586177,CLEMENTI MRT STATION,1.31495449242,103.765298874,0.771
789287,1.385681664,103.83723509999999,YIO CHU KANG MRT STATION,1.38175604611,103.84494729,0.961
349856,1.333681464,103.875398,POTONG PASIR MRT STATION,1.33137952462,103.869055665,0.75
418695,1.329466578,103.906664,EUNOS MRT STATION,1.31977895155,103.903252467,1.141
679693,1.3691490830000002,103.7653832,CASHEW MRT STATION,1.36936983106,103.764694422,0.08
808939,1.3848890809999999,103.8734243,FERNVALE LRT STATION,1.39188588774,103.876308611,0.841
229814,1.30582154,103.8388479,SOMERSET MRT STATION,1.30026005507,103.839075162,0.619
268822,1.3122500540000002,103.8051563,FARRER ROAD MRT STATION,1.3175106119,103.807586106,0.644
428519,1.3163813659999999,103.90157909999999,EUNOS MRT STATION,1.31977895155,103.903252467,0.421
544736,1.363572561,103.88543680000001,KOVAN MRT STATION,1.36017917118,103.885064856,0.379
578472,1.353932771,103.8384931,MARYMOUNT MRT STATION,1.34870726302,103.839423133,0.59
437560,1.313611116,103.8930872,PAYA LEBAR MRT STATION,1.31743026798,103.892178845,0.436
639811,1.3521136930000002,103.684894,PIONEER MRT STATION,1.3375868822,103.697321513,2.124
768208,1.417411044,103.84718559999999,KHATIB MRT STATION,1.41738337015,103.832979908,1.578
428145,1.315543353,103.9106103,KEMBANGAN MRT STATION,1.32103824885,103.912949388,0.664
548771,1.3603754590000001,103.8818216,KOVAN MRT STATION,1.36017917118,103.885064856,0.361
309748,1.316548899,103.8408014,NEWTON MRT STATION,1.31360710219,103.837810994,0.466
489210,1.3391302,103.9549037,SIMEI MRT STATION,1.34320289493,103.953371694,0.484
486571,1.323196092,103.9569079,TANAH MERAH MRT STATION,1.32718713454,103.946346461,1.254
299669,1.3238151759999999,103.81615140000001,BOTANIC GARDENS MRT STATION,1.3224239787,103.816131653,0.155
311130,1.337393404,103.84318359999999,CALDECOTT MRT STATION,1.33767450804,103.839529821,0.407
428539,1.31499263,103.901513,EUNOS MRT STATION,1.31977895155,103.903252467,0.566
160166,,,,,,
469419,1.329301833,103.94962070000001,TANAH MERAH MRT STATION,1.32718713454,103.946346461,0.433
467892,1.322544543,103.9493861,TANAH MERAH MRT STATION,1.32718713454,103.946346461,0.617
120378,1.317412042,103.76741700000001,CLEMENTI MRT STATION,1.31495449242,103.765298874,0.36
549269,1.359262864,103.8813768,KOVAN MRT STATION,1.36017917118,103.885064856,0.422
126852,1.307917697,103.7647126,CLEMENTI MRT STATION,1.31495449242,103.765298874,0.785
